

;4;1;1
;4;1;1;0,6553286;58,29916;0,6854256;58,03598;1,006597;55,26109;1,051254;54,97147
;4;1;1;0,6832051;58,07995;0,7101231;57,94647
;4;1;1;2,763615;32,20516;2,784403;31,84569;3,952555;12,75989;3,97126;12,3924
;4;1;1
;4;1;1
;4;1;1;5,395865;49,50299;5,432549;49,18088;6,669078;29,47203;6,690939;29,14159;7,562219;17,44336;7,580233;17,23148;8,21474;11,05039;8,23273;10,90915;8,876285;7,396645;8,893328;7,341298;11,4475;6,694035;11,46745;6,694035;11,63008;6,694035;11,64788;6,694035;11,81509;6,694035;11,83274;6,694035;12,00378;6,694035;12,02073;6,694035;12,18485;6,694035;12,20215;6,694035;12,36634;6,694035;12,38434;6,694035;12,66131;6,694035;12,67834;6,694035;13,03691;6,538651;13,061;6,499517
;4;1;1;3,172167;83,85555;3,195872;83,5023;3,86978;72,7997;3,886519;72,52498;4,242092;67,24985;4,268203;66,90054;5,166418;53,12004;5,183619;52,81748;5,95748;40,6123;5,974409;40,17738;6,297264;35,1899;6,317917;34,80617;6,487916;32,13131;6,50493;31,86721
;4;1;1;3,530043;78,07466;3,560693;77,77129;4,8633;57,77412;4,8792;57,51756;6,001345;39,73846;6,017796;39,47655
;4;1;1;5,882115;41,72502;5,906257;41,38277
;4;1;1;5,727327;44,22663;5,747878;43,86636;8,895527;110,4041;8,925123;110,4041;9,568445;110,4041;9,61118;110,4041;11,91864;110,4041;11,93451;110,4041;1,92937;110,4041;1,951508;110,4041;1,038913;110,4041;1,059109;110,4041;6,726755;110,4041;6,744254;110,4041;1,092457;110,4041;1,113351;110,4041;5,451078;110,4041;5,468561;110,4041;6,281103;110,4041;6,302238;110,4041;6,733531;110,4041;6,752352;110,4041;7,442214;110,4041;7,459951;110,4041;10,71527;110,4041;10,7327;110,4041;15,5299;110,4041;15,55327;110,4041;15,86047;110,4041;15,87884;110,4041;16,02479;110,4041;16,04252;110,4041;0,6405559;110,4041;0,6643751;110,4041;2,89449;110,4041;2,914717;110,4041
;4;1;1;0,8218669;110,4041;0,8448707;110,4041;4,450472;110,4041;4,480548;110,4041
;4;1;1
;4;2;1;1,284019;110,4041;1,306508;110,4041;2,364444;110,4041;2,389662;110,4041;2,933908;110,4041;2,95585;110,4041
;4;1;1;0,2074835;110,4944;0,2251158;110,4438;1,558908;110,4041;1,582234;110,4041;3,420972;110,4041;3,436315;110,4041
;4;1;1;0,8388674;110,4041;0,8605056;110,4041;2,772215;110,4041;2,787735;110,4041;3,374651;110,4041;3,391314;110,4041
;4;1;1
