1.540001,,False,False,False,False
1.559998,,False,False,False,False
1.580002,,False,False,False,False
1.599998,,False,False,False,False
1.620003,,False,False,False,False
1.639999,,False,False,False,False
1.660004,,False,False,False,False
1.68,,False,False,False,False
1.700005,,False,False,False,False
1.720001,,False,False,False,False
1.739998,,False,False,False,False
1.760002,,False,False,False,False
1.779999,,False,False,False,False
1.800003,,False,False,False,False
1.82,,False,False,False,False
1.840004,,False,False,False,False
1.860001,,False,False,False,False
1.879997,,False,False,False,False
1.900002,,False,False,False,False
1.919998,,False,False,False,False
1.940002,,False,False,False,False
1.959999,,False,False,False,False
1.980003,,False,False,False,False
2,,False,False,False,False
2.020004,,False,False,False,False
2.040001,,False,False,False,False
2.059998,,False,False,False,False
2.080002,,False,False,False,False
2.099998,,False,False,False,False
2.120003,,False,False,False,False
2.139999,,False,False,False,False
2.160004,,False,False,False,False
2.18,,False,False,False,False
2.200005,,False,False,False,False
2.220001,,False,False,False,False
2.239998,,False,False,False,False
2.260002,,False,False,False,False
2.279999,,False,False,False,False
2.300003,,False,False,False,False
2.32,,False,False,False,False
2.340004,,False,False,False,False
2.360001,,False,False,False,False
2.379997,,False,False,False,False
2.400002,,False,False,False,False
2.419998,,False,False,False,False
2.440002,,False,False,False,False
2.459999,,False,False,False,False
2.480003,,False,False,False,False
2.5,,False,False,False,False
2.520004,,False,False,False,False
2.540001,,False,False,False,False
2.559998,,False,False,False,False
2.580002,,False,False,False,False
2.599998,,False,False,False,False
2.620003,,False,False,False,False
2.639999,,False,False,False,False
2.660004,,False,False,False,False
2.68,,False,False,False,False
2.700005,,False,False,False,False
2.720001,,False,False,False,False
2.739998,,False,False,False,False
2.760002,,False,False,False,False
2.779999,,False,False,False,False
2.800003,,False,False,False,False
2.82,,False,False,False,False
2.840004,,False,False,False,False
2.860001,,False,False,False,False
2.879997,,False,False,False,False
2.900002,,False,False,False,False
2.919998,,False,False,False,False
2.940002,,False,False,False,False
2.959999,,False,False,False,False
2.980003,,False,False,False,False
3,,False,False,False,False
3.020004,,False,False,False,False
3.040001,,False,False,False,False
3.059998,,False,False,False,False
3.080002,,False,False,False,False
3.099998,,False,False,False,False
3.120003,,False,False,False,False
3.139999,,False,False,False,False
3.160004,,False,False,False,False
3.18,,False,False,False,False
3.199997,,False,False,False,False
3.220001,,False,False,False,False
3.239998,,False,False,False,False
3.260002,,False,False,False,False
3.279999,,False,False,False,False
3.300003,,False,False,False,False
3.32,,False,False,False,False
3.340004,,False,False,False,False
3.360001,,False,False,False,False
3.379997,,False,False,False,False
3.400002,,False,False,False,False
3.419998,,False,False,False,False
3.440002,,False,False,False,False
3.459999,,False,False,False,False
3.480003,,False,False,False,False
3.5,,False,False,False,False
3.520004,,False,False,False,False
3.540001,,False,False,False,False
3.559998,,True,False,False,False
3.580002,,True,False,False,False
3.599998,,True,False,False,False
3.620003,,True,False,False,False
3.639999,,True,True,False,False
3.660004,,True,True,False,False
3.68,,True,True,False,False
3.699997,,True,True,False,False
3.720001,,True,True,False,False
3.739998,,True,True,False,False
3.760002,,True,True,False,False
3.779999,,True,True,False,False
3.800003,,True,True,False,False
3.82,,True,True,False,False
3.840004,,True,True,False,False
3.860001,,True,True,False,False
3.879997,,True,True,False,False
3.900002,,True,True,False,False
3.919998,,True,True,False,False
3.940002,,True,True,False,False
3.959999,,True,True,False,False
3.980003,,True,True,False,False
4,,True,True,False,False
4.020004,,True,True,False,False
4.040001,,True,True,False,False
4.059998,,True,True,False,False
4.080002,,True,True,False,False
4.099998,,True,True,False,False
4.120003,,True,True,False,False
4.139999,,True,True,False,False
4.160004,,True,True,False,False
4.18,,True,True,False,False
4.199997,,True,True,False,False
4.220001,,True,True,False,False
4.239998,,True,True,False,False
4.260002,,True,True,False,False
4.279999,,True,True,False,False
4.300003,,True,True,False,False
4.32,,True,True,False,False
4.340004,,True,True,False,False
4.360001,,True,True,False,False
4.379997,,True,True,False,False
4.400002,,True,True,False,False
4.419998,,True,True,False,False
4.440002,,True,True,False,False
4.459999,,True,True,False,False
4.480003,,True,True,False,False
4.5,,True,True,False,False
4.520004,,True,True,False,False
4.540001,,True,True,False,False
4.559998,,True,True,False,False
4.580002,,True,True,False,False
4.599998,,True,True,False,False
4.620003,,True,True,False,False
4.639999,,True,True,False,False
4.660004,,True,True,False,False
4.68,,True,True,False,False
4.699997,,True,True,False,False
4.720001,,True,True,False,False
4.739998,,True,True,False,False
4.760002,,True,True,False,False
4.779999,,True,True,False,False
4.800003,,True,True,False,False
4.82,,True,True,False,False
4.840004,,True,True,False,False
4.860001,,True,True,False,False
4.879997,,True,True,False,False
4.900002,,True,True,False,False
4.919998,,True,True,False,False
4.940002,,True,True,False,False
4.959999,,True,True,False,False
4.980003,,True,True,False,False
5,,True,True,False,False
5.020004,,True,True,False,False
5.040001,,True,True,False,False
5.059998,,True,True,False,False
5.080002,,True,True,False,False
5.099998,,True,True,False,False
5.120003,,True,True,False,False
5.139999,,True,True,False,False
5.160004,,True,True,False,False
5.18,,True,True,False,False
5.199997,,True,True,False,False
5.220001,,True,True,False,False
5.239998,,True,True,False,False
5.260002,,True,True,False,False
5.279999,,True,True,False,False
5.300003,,True,True,False,False
5.32,,True,True,False,False
5.340004,,True,True,False,False
5.360001,,True,True,False,False
5.379997,,True,True,False,False
5.400002,,True,True,False,False
5.419998,,True,True,False,False
5.440002,,True,True,False,False
5.459999,,True,True,False,False
5.480003,,True,True,False,False
5.5,,True,True,False,False
5.520004,,True,True,False,False
5.540001,,True,True,False,False
5.559998,,True,True,False,False
5.580002,,True,True,False,False
5.599998,,True,True,False,False
5.620003,,True,True,False,False
5.639999,,True,True,False,False
5.660004,,True,True,False,False
5.68,,True,True,False,False
5.699997,,True,True,False,False
5.720001,,True,True,False,False
5.739998,,True,True,False,False
5.760002,,True,True,False,False
5.779999,,True,True,False,False
5.800003,,True,True,False,False
5.82,,True,True,False,False
5.840004,,True,True,False,False
5.860001,,True,True,False,False
5.879997,,True,True,False,False
5.900002,,True,True,False,False
5.919998,,True,True,False,False
5.940002,,True,True,False,False
5.959999,,True,True,False,False
5.980003,,True,True,False,False
6,,True,True,False,False
6.020004,,True,True,False,False
6.040001,,True,True,False,False
6.059998,,True,True,False,False
6.080002,,True,True,False,False
6.099998,,True,True,False,False
6.120003,,True,True,False,False
6.139999,,True,True,False,False
6.160004,,True,True,False,False
6.18,,True,True,False,False
6.199997,,True,True,False,False
6.220001,,True,True,False,False
6.239998,,True,True,False,False
6.260002,,True,True,False,False
6.279999,,True,True,False,False
6.300003,,True,True,False,False
6.32,,True,True,False,False
6.340004,,True,True,False,False
6.360001,,True,True,False,False
6.379997,,True,True,False,False
6.400002,,True,True,False,False
6.419998,,True,True,False,False
6.440002,,True,True,False,False
6.459999,,True,True,False,False
6.480003,,True,True,False,False
6.5,,True,True,False,False
6.520004,,True,True,False,False
6.540001,,True,True,False,False
6.559998,,True,True,False,False
6.580002,,True,True,False,False
6.599998,,True,True,False,False
6.620003,,True,True,False,False
6.639999,,True,True,False,False
6.660004,,True,True,False,False
6.68,,True,True,False,False
6.699997,,True,True,False,False
6.720001,,True,True,False,False
6.739998,,True,True,False,False
6.760002,,True,True,False,False
6.779999,,True,True,False,False
6.800003,,True,True,False,False
6.82,,True,True,False,False
6.840004,,True,True,False,False
6.860001,,True,True,False,False
6.879997,,True,True,False,False
6.900002,,True,True,False,False
6.919998,,True,True,False,False
6.940002,,True,True,False,False
6.959999,,True,True,False,False
6.980003,,True,True,False,False
7,,True,True,False,False
7.020004,,True,True,False,False
7.040001,,True,True,False,False
7.059998,,True,True,False,False
7.080002,,True,True,False,False
7.099998,,True,True,False,False
7.120003,,True,True,False,False
7.139999,,True,True,False,False
7.160004,,True,True,False,False
7.18,,True,False,False,False
7.199997,,True,False,False,False
7.220001,,True,False,False,False
7.239998,,True,False,False,False
7.260002,,True,False,False,False
7.279999,,False,False,False,False
7.300003,,False,False,False,False
7.32,,False,False,False,False
7.340004,,False,False,False,False
7.360001,,False,False,False,False
7.379997,,False,False,False,False
7.400002,,False,False,False,False
7.419998,,False,False,False,False
7.440002,,False,False,False,False
7.459999,,False,False,False,False
7.480003,,False,False,False,False
7.5,,False,False,False,False
7.520004,,False,False,False,False
7.540001,,False,False,False,False
7.559998,,False,False,False,False
7.580002,,False,False,False,False
7.599998,,False,False,False,False
7.620003,,False,False,False,False
7.639999,,False,False,False,False
7.660004,,False,False,False,False
7.68,,False,False,False,False
7.699997,,False,False,False,False
7.720001,,False,False,False,False
7.739998,,False,False,False,False
7.760002,,False,False,False,False
7.779999,,False,False,False,False
7.800003,,False,False,False,False
7.82,,False,False,False,False
7.840004,,False,False,False,False
7.860001,,False,False,False,False
7.879997,,False,False,False,False
7.900002,,False,False,False,False
7.919998,,False,False,False,False
7.940002,,False,False,False,False
7.959999,,False,False,False,False
7.980003,,False,False,False,False
8,,False,False,False,False
8.020004,,False,False,False,False
8.040001,,False,False,False,False
8.059998,,False,False,False,False
8.080002,,False,False,False,False
8.099998,,False,False,False,False
8.120003,,False,False,False,False
8.139999,,False,False,False,False
8.160004,,False,False,False,False
8.18,,False,False,False,False
8.199997,,False,False,False,False
8.220001,,False,False,False,False
8.239998,,False,False,False,False
8.260002,,False,False,False,False
8.279999,,False,False,False,False
8.300003,,False,False,False,False
8.32,,False,False,False,False
8.340004,,False,False,False,False
8.360001,,False,False,False,False
8.379997,,False,False,False,False
8.400002,,False,False,False,False
8.419998,,False,False,False,False
8.440002,,False,False,False,False
8.459999,,False,False,False,False
8.480003,,False,False,False,False
8.5,,False,False,False,False
8.520004,,False,False,False,False
8.540001,,False,False,False,False
8.559998,,False,False,False,False
8.580002,,False,False,False,False
8.599998,,False,False,False,False
8.620003,,False,False,False,False
8.639999,,False,False,False,False
8.660004,,False,False,False,False
8.68,,False,False,False,False
8.699997,,False,False,False,False
8.720001,,False,False,False,False
8.739998,,False,False,False,False
8.760002,,False,False,False,False
8.779999,,False,False,False,False
8.800003,,False,False,False,False
8.82,,False,False,False,False
8.840004,,False,False,False,False
8.860001,,False,False,False,False
8.879997,,False,False,False,False
8.900002,,False,False,False,False
8.919998,,False,False,False,False
8.940002,,False,False,False,False
8.959999,,False,False,False,False
8.980003,,False,False,False,False
9,,False,False,False,False
9.020004,,False,False,False,False
9.040001,,False,False,False,False
9.059998,,False,False,False,False
9.080002,,False,False,False,False
9.099998,,False,False,False,False
9.120003,,False,False,False,False
9.139999,,False,False,False,False
9.160004,,False,False,False,False
9.18,,False,False,False,False
9.199997,,False,False,False,False
9.220001,,False,False,False,False
9.239998,,False,False,False,False
9.260002,,False,False,False,False
9.279999,,False,False,False,False
9.300003,,False,False,False,False
9.32,,False,False,False,False
9.340004,,False,False,False,False
9.360001,,False,False,False,False
9.379997,,False,False,False,False
9.400002,,False,False,False,False
9.419998,,False,False,False,False
9.440002,,False,False,False,False
9.459999,,False,False,False,False
9.480003,,False,False,False,False
9.5,,False,False,False,False
9.520004,,False,False,False,False
9.540001,,False,False,False,False
9.559998,,False,False,False,False
9.580002,,False,False,False,False
9.599998,,False,False,False,False
9.620003,,False,False,False,False
9.639999,,False,False,False,False
9.660004,,False,False,False,False
9.68,,False,False,False,False
9.699997,,False,False,False,False
9.720001,,False,False,False,False
9.739998,,False,False,False,False
9.760002,,False,False,False,False
9.779999,,False,False,False,False
9.800003,,False,False,False,False
9.82,,False,False,False,False
9.840004,,False,False,False,False
9.860001,,False,False,False,False
9.879997,,False,False,False,False
9.900002,,False,False,False,False
9.919998,,False,False,False,False
9.940002,,False,False,False,False
9.959999,,False,False,False,False
9.980003,,False,False,False,False
10,,False,False,False,False
10.02,,False,False,False,False
10.04,,False,False,False,False
10.06,,False,False,False,False
10.08,,False,False,False,False
10.1,,False,False,False,False
10.12,,False,False,False,False
10.14,,False,False,False,False
10.16,,False,False,False,False
10.18,,False,False,False,False
10.2,,False,False,False,False
10.22,,False,False,False,False
10.24,,False,False,False,False
10.26,,False,False,False,False
10.28,,False,False,False,False
10.3,,False,False,False,False
10.32,,False,False,False,False
10.34,,False,False,False,False
10.36,,False,False,False,False
10.38,,False,False,False,False
10.4,,False,False,False,False
10.42,,False,False,False,False
10.44,,False,False,False,False
10.46,,False,False,False,False
10.48,,False,False,False,False
10.5,,False,False,False,False
10.52,,False,False,False,False
10.54,,False,False,False,False
10.56,,False,False,False,False
10.58,,False,False,False,False
10.6,,False,False,False,False
10.62,,False,False,False,False
10.64,,False,False,False,False
10.66,,False,False,False,False
10.68,,False,False,False,False
10.7,,False,False,False,False
10.72,,False,False,False,False
10.74,,False,False,False,False
10.76,,False,False,False,False
10.78,,False,False,False,False
10.8,,False,False,False,False
10.82,,False,False,False,False
10.84,,False,False,False,False
10.86,,False,False,False,False
10.88,,False,False,False,False
10.9,,False,False,False,False
10.92,,False,False,False,False
10.94,,False,True,False,False
10.96,,False,True,False,False
10.98,,False,True,False,False
11,,False,True,False,False
11.02,,False,True,False,False
11.04,,False,False,False,False
11.06,,False,False,False,False
11.08,,False,False,False,False
11.1,,False,False,False,False
11.12,,False,False,False,False
11.14,,False,False,False,False
11.16,,False,False,False,False
11.18,,False,False,False,False
11.2,,False,False,False,False
11.22,,False,False,False,False
11.24,,False,False,False,False
11.26,,False,False,False,False
11.28,,False,False,False,False
11.3,,False,False,False,False
11.32,,False,False,False,False
11.34,,False,False,False,False
11.36,,False,False,False,False
11.38,,False,False,False,False
11.4,,False,False,False,False
11.42,,False,False,False,False
11.44,,False,False,False,False
11.46,,False,True,False,False
11.48,,False,True,False,False
11.5,,False,True,False,False
11.52,,False,True,False,False
11.54,,False,True,False,False
11.56,,False,True,False,False
11.58,,False,True,False,False
11.6,,False,True,False,False
11.62,,False,True,False,False
11.64,,False,True,False,False
11.66,,False,True,False,False
11.68,,False,True,False,False
11.7,,False,True,False,False
11.72,,False,True,False,False
11.74,,False,True,False,False
11.76,,False,True,False,False
11.78,,False,True,False,False
11.8,,False,True,False,False
11.82,,False,True,False,False
11.84,,False,True,False,False
11.86,,False,True,False,False
11.88,,False,True,False,False
11.9,,False,True,False,False
11.92,,False,True,False,False
11.94,,False,True,False,False
11.96,,False,True,False,False
11.98,,False,True,False,False
12,,False,True,False,False
12.02,,False,True,False,False
12.04,,False,True,False,False
12.06,,False,True,False,False
12.08,,False,True,False,False
12.1,,False,True,False,False
12.12,,False,True,False,False
12.14,,False,True,False,False
12.16,,False,True,False,False
12.18,,False,False,False,False
12.2,,False,False,False,False
12.22,,False,False,False,False
12.24,,False,False,False,False
12.26,,False,False,False,False
12.28,,False,False,False,False
12.3,,False,False,False,False
12.32,,False,False,False,False
12.34,,False,False,False,False
12.36,,False,False,False,False
12.38,,False,False,False,False
12.4,,False,False,False,False
12.42,,False,False,False,False
12.44,,False,False,False,False
12.46,,False,False,False,False
12.48,,False,False,False,False
12.5,,False,False,False,False
12.52,,False,False,False,False
12.54,,False,False,False,False
12.56,,False,False,False,False
12.58,,False,False,False,False
12.6,,False,False,False,False
12.62,,False,False,False,False
12.64,,False,False,False,False
12.66,,False,False,False,False
12.68,,False,False,False,False
12.7,,False,False,False,False
12.72,,False,False,False,False
12.74,,False,True,False,False
12.76,,False,True,False,False
12.78,,False,True,False,False
12.8,,False,True,False,False
12.82,,False,True,False,False
12.84,,False,True,False,False
12.86,,False,True,False,False
12.88,,False,True,False,False
12.9,,False,False,False,False
12.92,,False,False,False,False
12.94,,False,False,False,False
12.96,,False,False,False,False
12.98,,False,False,False,False
13,,False,False,False,False
13.02,,False,False,False,False
13.04,,False,False,False,False
13.06,,False,False,False,False
13.08,,False,False,False,False
13.1,,False,False,False,False
13.12,,False,False,False,False
13.14,,False,False,False,False
13.16,,False,False,False,False
13.18,,False,False,False,False
13.2,,False,False,False,False
13.22,,False,False,False,False
13.24,,False,False,False,False
13.26,,False,False,False,False
13.28,,False,False,False,False
13.3,,False,False,False,False
13.32,,False,False,False,False
13.34,,False,True,False,False
13.36,,False,True,False,False
13.38,,False,True,False,False
13.4,,False,True,False,False
13.42,,False,True,False,False
13.44,,False,True,False,False
13.46,,False,False,False,False
13.48,,False,False,False,False
13.5,,False,False,False,False
13.52,,False,False,False,False
13.54,,False,False,False,False
13.56,,False,False,False,False
13.58,,False,False,False,False
13.6,,False,False,False,False
13.62,,False,False,False,False
13.64,,False,False,False,False
13.66,,False,False,False,False
13.68,,False,False,False,False
13.7,,False,False,False,False
13.72,,False,False,False,False
13.74,,False,False,False,False
13.76,,False,False,False,False
13.78,,False,False,False,False
13.8,,False,False,False,False
13.82,,False,False,False,False
13.84,,False,False,False,False
13.86,,False,False,False,False
13.88,,False,False,False,False
13.9,,False,False,False,False
13.92,,False,False,False,False
13.94,,False,False,False,False
13.96,,False,False,False,False
13.98,,False,False,False,False
14,,False,False,False,False
14.02,,False,False,False,False
14.04,,False,False,False,False
14.06,,False,False,False,False
14.08,,False,False,False,False
14.1,,False,False,False,False
14.12,,False,False,False,False
14.14,,False,False,False,False
14.16,,False,False,False,False
14.18,,False,False,False,False
14.2,,False,False,False,False
14.22,,False,False,False,False
14.24,,False,False,False,False
14.26,,False,False,False,False
14.28,,False,False,False,False
14.3,,False,False,False,False
14.32,,False,False,False,False
14.34,,False,False,False,False
14.36,,False,False,False,False
14.38,,False,False,False,False
14.4,,False,False,False,False
14.42,,False,False,False,False
14.44,,False,False,False,False
14.46,,True,False,False,False
14.48,,True,False,False,False
14.5,,True,False,False,False
14.52,,True,False,False,False
14.54,,True,False,False,False
14.56,,True,False,False,False
14.58,,True,False,False,False
14.6,,True,False,False,False
14.62,,False,False,False,False
14.64,,False,False,False,False
14.66,,False,False,False,False
14.68,,False,False,False,False
14.7,,False,False,False,False
14.72,,False,False,False,False
14.74,,False,False,False,False
14.76,,False,False,False,False
14.78,,False,False,False,False
14.8,,False,False,False,False
14.82,,False,False,False,False
14.84,,False,False,False,False
14.86,,False,False,False,False
14.88,,False,False,False,False
14.9,,False,False,False,False
14.92,,False,False,False,False
14.94,,False,False,False,False
14.96,,False,False,False,False
14.98,,False,False,False,False
15,,False,False,False,False
15.02,,False,False,False,False
15.04,,False,False,False,False
15.06,,False,False,False,False
15.08,,False,False,False,False
15.1,,False,False,False,False
15.12,,False,True,False,False
15.14,,False,True,False,False
15.16,,False,True,False,False
15.18,,False,True,False,False
15.2,,False,False,False,False
15.22,,False,False,False,False
15.24,,False,False,False,False
